variant,envelope,scenario,seed,transaction_cost_bps,path_bootstrap_reps,runtime_sec,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative
v25u_pA,random_train,random_train_b13_p8083,17,25,1800,1.7383556250133552,-0.005675184176443743,0.001324815823556257,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,5,25,1800,1.7857421669759788,-0.006027327830656448,0.0009726721693435521,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p8696,17,25,1800,1.7591547080082819,-0.005230602378223991,0.001769397621776009,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,5,25,1800,1.7043522919993848,-0.00568873742965198,0.0013112625703480202,False,0.005251300621383015
v25u_pA,random_train,random_train_b14_p9908,17,25,1800,1.8092821249738336,-0.005729499321159232,0.0012705006788407682,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,5,25,1800,1.7138398750103079,-0.00540630470109037,0.0015936952989096306,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,17,25,1800,1.7051999169634655,-0.005458980942892555,0.0015410190571074449,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,5,25,1800,1.6805432919645682,-0.005694668177822948,0.001305331822177052,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,17,25,1800,1.857721042004414,-0.0054374621003359155,0.0015625378996640847,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,5,25,1800,1.763474249979481,-0.005348894971551443,0.0016511050284485568,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,17,25,1800,1.6800298330490477,-0.0056029873782939,0.0013970126217061002,False,0.005251300621383015
