variant,scenario,scenario_group,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,5,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.006542527478664145
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,11,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.00463217439013397
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,17,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005413194972261321
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,29,18,0.005635325934249957,0.003409431885235348,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0060822559719948,-0.005028015153431841
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.006962809200483688
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005078646428703792
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005526121820079982
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.005508744085894035
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.007281161431954908
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005362609544929331
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005652051499436622
v25p_ref_nA,rand_b13_p6575,random_shortblock,13,6575,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.005687958273214511
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,5,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0029817991607419326
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,11,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.003760471876366833
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,17,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.0032720631970985237
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,29,22,0.005384219664138312,0.003339607239954745,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.0061258142679584,-0.002931893945571362
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,5,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003029004430750326
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,11,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.003951504731369793
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,17,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0033327866166716624
v25p_ref_nA,stress_b30_s10010,sentinel,30,10010,29,25,0.005195955420592613,0.0032872408390114405,0.0006714762540477564,0.024086021505376344,-0.0018900181750552,0.006158482372667,-0.0031339903032384874
