variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25n_e,deepcheck_b12_s8080,12,8080,17,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.005703275277972592
v25n_e,deepcheck_b12_s8080,12,8080,23,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.006006236606051258
v25n_e,deepcheck_b12_s8080,12,8080,29,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.005434883780622318
v25n_e,stress_b14_s7070,14,7070,5,22,0.006255133706317606,0.0033263092779465264,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0062782925994844,-0.0062217506459207265
v25n_e,stress_b14_s7070,14,7070,11,22,0.006255133706317606,0.0033263092779465264,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0062782925994844,-0.004772978581310055
v25n_e,stress_b14_s7070,14,7070,17,22,0.006255133706317606,0.0033263092779465264,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0062782925994844,-0.005004220961820154
v25n_e,stress_b14_s7070,14,7070,23,22,0.006255133706317606,0.0033263092779465264,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0062782925994844,-0.005646761596303545
v25n_e,stress_b14_s7070,14,7070,29,22,0.006255133706317606,0.0033263092779465264,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0062782925994844,-0.006183476776374053
v25n_e,stress_b14_s7070,14,7070,5,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.006518868735822453
v25n_e,stress_b14_s7070,14,7070,11,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.005121858061760248
v25n_e,stress_b14_s7070,14,7070,17,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.005108700859842141
v25n_e,stress_b14_s7070,14,7070,23,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.005947859342509931
v25n_e,stress_b14_s7070,14,7070,29,25,0.006073050561092553,0.003274317692904871,0.0006496821796988291,0.023225806451612905,-0.0018833075828595,0.0063105617820321,-0.006510925055499506
v25n_f,altblock_b16_s4242,16,4242,5,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.013960684100275844
v25n_f,altblock_b16_s4242,16,4242,11,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.0139228671142547
v25n_f,altblock_b16_s4242,16,4242,17,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.014151041507444423
v25n_f,altblock_b16_s4242,16,4242,23,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.013748394335764757
v25n_f,altblock_b16_s4242,16,4242,29,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.01268262496765114
v25n_f,altblock_b16_s4242,16,4242,5,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014168898777009036
v25n_f,altblock_b16_s4242,16,4242,11,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014243881598849645
v25n_f,altblock_b16_s4242,16,4242,17,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014391215000045353
v25n_f,altblock_b16_s4242,16,4242,23,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.01400180556563645
v25n_f,altblock_b16_s4242,16,4242,29,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.012953695871767217
v25n_f,deepcheck_b12_s8080,12,8080,5,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.013673221293519888
v25n_f,deepcheck_b12_s8080,12,8080,11,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.014792460334829036
v25n_f,deepcheck_b12_s8080,12,8080,17,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.013644914644758038
v25n_f,deepcheck_b12_s8080,12,8080,23,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.014366341874763582
v25n_f,deepcheck_b12_s8080,12,8080,29,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.013868109036301701
v25n_f,deepcheck_b12_s8080,12,8080,5,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.013904654607307398
v25n_f,deepcheck_b12_s8080,12,8080,11,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.015102791297301446
v25n_f,deepcheck_b12_s8080,12,8080,17,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.013846288805408636
v25n_f,deepcheck_b12_s8080,12,8080,23,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014565009603387451
v25n_f,deepcheck_b12_s8080,12,8080,29,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014029206293727586
v25n_f,stress_b14_s7070,14,7070,5,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.01403230477708689
v25n_f,stress_b14_s7070,14,7070,11,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.014163886401778425
v25n_f,stress_b14_s7070,14,7070,17,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.01376950912391119
v25n_f,stress_b14_s7070,14,7070,23,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.015135724502549358
v25n_f,stress_b14_s7070,14,7070,29,22,0.0028647776896326693,-0.004420844132029478,0.0005216760465393454,0.0189247311827957,-0.0017813649979523,0.0061015461609387,-0.014097706114807373
v25n_f,stress_b14_s7070,14,7070,5,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014258068589256606
v25n_f,stress_b14_s7070,14,7070,11,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014378461789717483
v25n_f,stress_b14_s7070,14,7070,17,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.013952951961304333
v25n_f,stress_b14_s7070,14,7070,23,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.015436846237794694
v25n_f,stress_b14_s7070,14,7070,29,25,0.0027195055711104698,-0.004650087873660724,0.0005216760465393454,0.0189247311827957,-0.0017832689437139,0.0062985501806176,-0.014481573223621336
v25n_g,altblock_b16_s4242,16,4242,5,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010655271847440606
v25n_g,altblock_b16_s4242,16,4242,11,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010029654495951817
v25n_g,altblock_b16_s4242,16,4242,17,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.009813383718337792
v25n_g,altblock_b16_s4242,16,4242,23,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.009878693034221956
v25n_g,altblock_b16_s4242,16,4242,29,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.009696471202008127
v25n_g,altblock_b16_s4242,16,4242,5,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.011623842691585572
v25n_g,altblock_b16_s4242,16,4242,11,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.010871308522045913
v25n_g,altblock_b16_s4242,16,4242,17,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.010496067050631159
v25n_g,altblock_b16_s4242,16,4242,23,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.010910023985587396
v25n_g,altblock_b16_s4242,16,4242,29,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.010650537894101258
v25n_g,deepcheck_b12_s8080,12,8080,5,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010470987571224043
v25n_g,deepcheck_b12_s8080,12,8080,11,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.013942444255540441
v25n_g,deepcheck_b12_s8080,12,8080,17,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010663082877908093
v25n_g,deepcheck_b12_s8080,12,8080,23,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.009968542627335741
v25n_g,deepcheck_b12_s8080,12,8080,29,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.008870021605001267
v25n_g,deepcheck_b12_s8080,12,8080,5,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.011158397876996556
v25n_g,deepcheck_b12_s8080,12,8080,11,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.01489823239558855
v25n_g,deepcheck_b12_s8080,12,8080,17,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.011748050801100186
v25n_g,deepcheck_b12_s8080,12,8080,23,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.010779372565899642
v25n_g,deepcheck_b12_s8080,12,8080,29,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.009180341332121887
v25n_g,stress_b14_s7070,14,7070,5,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010483455424241405
v25n_g,stress_b14_s7070,14,7070,11,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.008290932382231709
v25n_g,stress_b14_s7070,14,7070,17,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010892625915383286
v25n_g,stress_b14_s7070,14,7070,23,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010162933795470985
v25n_g,stress_b14_s7070,14,7070,29,22,0.005630103950021459,0.0033232984021007717,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0100504693077517,-0.010851791627066464
v25n_g,stress_b14_s7070,14,7070,5,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.011350437035121445
v25n_g,stress_b14_s7070,14,7070,11,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.008797890448590584
v25n_g,stress_b14_s7070,14,7070,17,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.011593370214447124
v25n_g,stress_b14_s7070,14,7070,23,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.010812212815894572
v25n_g,stress_b14_s7070,14,7070,29,25,0.005373514145644354,0.003271519697992442,0.0009143735419527502,0.028817204301075268,-0.00328662717414,0.0101189710124255,-0.011676774934279304
v25n_ref_n8,altblock_b16_s4242,16,4242,5,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.0059960883490866755
v25n_ref_n8,altblock_b16_s4242,16,4242,11,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.0045125287883886755
v25n_ref_n8,altblock_b16_s4242,16,4242,17,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005301250808646974
v25n_ref_n8,altblock_b16_s4242,16,4242,23,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005100168979787312
v25n_ref_n8,altblock_b16_s4242,16,4242,29,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.0061492884174913056
v25n_ref_n8,altblock_b16_s4242,16,4242,5,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.006467675641166903
v25n_ref_n8,altblock_b16_s4242,16,4242,11,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.004662514347797436
v25n_ref_n8,altblock_b16_s4242,16,4242,17,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.005705749396530113
v25n_ref_n8,altblock_b16_s4242,16,4242,23,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.005505657175811279
v25n_ref_n8,altblock_b16_s4242,16,4242,29,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.006390731227499457
v25n_ref_n8,deepcheck_b12_s8080,12,8080,5,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005634467465356901
v25n_ref_n8,deepcheck_b12_s8080,12,8080,11,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.0063491011822140175
v25n_ref_n8,deepcheck_b12_s8080,12,8080,17,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005213840587622842
v25n_ref_n8,deepcheck_b12_s8080,12,8080,23,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005887277708773958
v25n_ref_n8,deepcheck_b12_s8080,12,8080,29,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005149758284025807
v25n_ref_n8,deepcheck_b12_s8080,12,8080,5,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.005917678788437924
v25n_ref_n8,deepcheck_b12_s8080,12,8080,11,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.006511057908574808
v25n_ref_n8,deepcheck_b12_s8080,12,8080,17,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.005682799157864027
v25n_ref_n8,deepcheck_b12_s8080,12,8080,23,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.006010763001846625
v25n_ref_n8,deepcheck_b12_s8080,12,8080,29,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.00535749805179811
v25n_ref_n8,stress_b14_s7070,14,7070,5,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005627894615610579
v25n_ref_n8,stress_b14_s7070,14,7070,11,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005097009829327081
v25n_ref_n8,stress_b14_s7070,14,7070,17,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.004724312117918527
v25n_ref_n8,stress_b14_s7070,14,7070,23,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.005974454955045477
v25n_ref_n8,stress_b14_s7070,14,7070,29,22,0.005384220548819973,0.003339607721937199,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.0061258173939277,-0.006126117247504575
v25n_ref_n8,stress_b14_s7070,14,7070,5,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.0060941472781634864
v25n_ref_n8,stress_b14_s7070,14,7070,11,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.005395319327011383
v25n_ref_n8,stress_b14_s7070,14,7070,17,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.00485011214721795
v25n_ref_n8,stress_b14_s7070,14,7070,23,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.006168232478618523
v25n_ref_n8,stress_b14_s7070,14,7070,29,25,0.005195956249227418,0.003287241307322386,0.0006714764520370678,0.024086021505376344,-0.0018900190598922,0.00615848550879,-0.0064316530094890405
